Job_Name,Company_Name,Location,Salary,Description,Skills
Junior PHP Developer,Shine Web Services,"Mohali, Punjab",340000,"The developer must have good knowledge of Ajax & JQuery, JS, JSON Web Services.We are looking for PHP developer with 3+ years of experience in PHP development…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Web Developer,Giggle and Bytes,nan,380000,We are looking for a WordPress PHP developer to work on our plugin and building addon modules along with supporting customization requests.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Maxval Technologies,"Delhi, Delhi",540000,"Software Developer (Adobe FLEX , PHP).NTPL requires web programmers for the development of online web applications for content management and graphical data…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Wordpress Developer,Teamwork APAC Pte Ltd,nan,490000,We are looking for a WordPress PHP developer to work on our plugin and building addon modules along with supporting customization requests.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Web Developer,LIFARS,"Pune, Maharashtra",580000,PHP Developer Jobs In Meetanshi Inc Posted On 21st August 2020Company Name: Meetanshi Inc Designation: PHP Developer Education : Any Graduate Location:…,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer - Min 1 year to 5 years of experience,MISCOS Technologies (P) LTD,"Nashik, Maharashtra",520000,We have an immediate requirement for PHP Developer interested candidates can share there updates resumes.Exp Level - 3 to 5 Years. Wear gloves and masks.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,FirstNucleus Internet Technologies,nan,540000,"Designation PHP CodeIgniter / Angular developer Location Mysore.Category : Programming & DesignRole : Software DeveloperKey: Codeigniter Framework, Angular 4 …","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Backend Developer,symanto software solutions,nan,520000,"Innovary is seeking an experienced Front–end developer to help in the design, development and delivery.Solid Experience working with HTML, CSS3, Javascript and…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Alakmalak Technologies Pvt. Ltd.,"Pune, Maharashtra",500000,We are looking for freshers who had undergone any training or short term courses in php (Atleast 3 months certification).Should be able to work with a team.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Wordpress Developer,T.S Outsourcing Services,"Kochi, Kerala",580000,Software development: 1 year (Preferred).Total work: 1 year (Preferred).,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Technology Counter,"Borivali, Mumbai, Maharashtra",350000,PHP Developer Jobs In Meetanshi Inc Posted On 21st August 2020Company Name: Meetanshi Inc Designation: PHP Developer Education : Any Graduate Location:…,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Maxval Technologies,nan,360000,Collaborate with front-end developers to integrate user-facing elements with server-side logic.Participate in the entire application life cycle; focusing on…,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Nipuna Technologies,"Pune, Maharashtra",510000,We are looking for a WordPress PHP developer to work on our plugin and building addon modules along with supporting customization requests.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Junior PHP Developer,Vetron IT Services,nan,460000,"Qualification -B-tech/bca/mca.Experience- 2 year and above.Salary: ₹15,000.00 - ₹30,000.00 per month.Total work: 2 years (Preferred).","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Web Developer,Meetanshi Inc,"Rajkot, Gujarat",330000,MAP Consulting* is hiring for PHP Developer (PHP & Drupal).Develop web applications using PHP/MySQL having experience of 2plus or more years.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Wordpress Developer,Inuxu Digital Media Technologies Pvt Ltd,"Chennai, Tamil Nadu",560000,Part-time PHP Programmer Description: *.We are looking for a new person for a position as a PHP programmer to manage and help fix our website.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP/ Flex Developer,RedPin Technologies,"Kochi, Kerala",400000,Website deveper and background operation programer.CSS/CSS3: 1 year (Preferred).Total work: 1 year (Preferred).,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer - Min 1 year to 5 years of experience,Vetron IT Services,"Surat, Gujarat",550000,Collaborate with front-end developers to integrate user-facing elements with server-side logic.Participate in the entire application life cycle; focusing on…,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Sr. PHP Developer,Alakmalak Technologies Pvt. Ltd.,"J. P. Nagar, Bengaluru, Karnataka",400000,"This job is only for freshers of 2019-20 batch.BE/MCA/MCS/BCA/BCS.Work from home internship opportunity.Job Types: Full-time, Internship.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Web Developer,Brand Provoke Consultants,"Govindapuram B.O Kuthiravattom, Kerala",540000,Can apply for Remote Working as a full-time developer.Knowledge of PHP web frameworks CodeIgniter/Laravell/Yii..Familiarity with SQL/MySQL databases.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Web Developer,Inexoft Technologies,nan,430000,We are looking for a WordPress PHP developer to work on our plugin and building addon modules along with supporting customization requests.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Wordpress Developer,THE HR LAB INDIA,"Hyderabad, Telangana",590000,"Krafty Solutions is looking for an enthusiastic, energetic, young-minded mobile application developer(experienced or fresher) who take pride in the work they do…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,JD Softtech,nan,570000,"Greetings from the iNextrix technology Pvt Ltd..!!!INextrix Technologies Pvt. Ltd., an innovative provider of IT services, solutions, products focused on.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Flutter Developer,Micra Solution,"Pune, Maharashtra",510000,"Should have strong knowledge of Core PHP, Jquery and JavaScript.Must have knowledge of OOPS Concepts.Should be ready to learn new things and take challenges.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Web Developer,Vetron IT Services,nan,350000,We are looking for a Java developer responsible for building PHP applications.This includes anything between complex groups of back-end services and their…,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Flutter Developer,Micra Solution,"Nagpur, Maharashtra",390000,We are looking for Senior PHP Developer candidates matching the below requirements can apply for this position.Experience Required : 2-4 years.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Intlabs Technology Pvt.Ltd,"Mumbai, Maharashtra",320000,"Alakmalak Technologies was founded in the year 2006, which specializes in web development, website design, eCommerce development, Web Application, Custom…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Web Developer,LIFARS,"CBD Belapur, Navi Mumbai, Maharashtra",440000,Job Description We are urgently looking For PHP Interns. The candidate will get live projects during their Internship. They will get Knowledge how to work…,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Programmer,Centre Source Technologies,Remote,530000,PHP Developer Jobs In Meetanshi Inc Posted On 21st August 2020Company Name: Meetanshi Inc Designation: PHP Developer Education : Any Graduate Location:…,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
WEB DEVELOPER,IndianMoney.,Gujarat,410000,Hands-on experience in cake php and codeigniter.Smart & intelligent who can R&D and fix things from research and help of other developers.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Wordpress Developer,nahar technologies,"Delhi, Delhi",490000,"Employee Type : - Full Time, Permanent.Experience in working with any PHP Framework.Demonstrable knowledge of web technologies including HTML, CSS, JavaScript…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Nipuna Technologies,"Hyderabad, Telangana",590000,"Designation PHP CodeIgniter / Angular developer Location Mysore.Category : Programming & DesignRole : Software DeveloperKey: Codeigniter Framework, Angular 4 …","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Wordpress Developer,RedPin Technologies,nan,350000,ELIGIBILITY : Job Description We are looking for a Front-End Web Developer who is motivated to combine the art of.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Bhardwaj Network,"Gurgaon, Haryana",420000,Part-time PHP Programmer Description: *.We are looking for a new person for a position as a PHP programmer to manage and help fix our website.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Wordpress Developer,Ealpha 4Tech,"Calicut, Kerala",490000,We had Started New Company. We need Back-end and Front-end Developer. Knowledge Must Know : - 1) Laravel 2) PHP 3) MySQL Interview is not Compulsory.…,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Nipuna Technologies,"Bengaluru, Karnataka",530000,"Greetings from the iNextrix technology Pvt Ltd..!!!INextrix Technologies Pvt. Ltd., an innovative provider of IT services, solutions, products focused on.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Flutter Developer,Maxval Technologies,nan,570000,"Proficient understanding of web markup, including HTML5 and CSS3.Experience in converting PSD to HTML with responsive features.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Wordpress Developer,Buybackmart,"Ghaziabad, Uttar Pradesh",340000,Hands-on experience in cake php and codeigniter.Smart & intelligent who can R&D and fix things from research and help of other developers.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Web Developer,VM3 Tech Solutions,"Ghaziabad, Uttar Pradesh",410000,We are looking for a WordPress PHP developer to work on our plugin and building addon modules along with supporting customization requests.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Experienced PHP Developer,Atulya Group,nan,550000,Job Description We are urgently looking For PHP Interns. The candidate will get live projects during their Internship. They will get Knowledge how to work…,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer / Angular Developer,Convergence IT Services,"Pune, Maharashtra",550000,"Core php , PHP, laravel, CSS3, MySQL.We have in-house openings for the post of “PHP Developer, PHP Programmer” at South Delhi location.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
WEB DEVELOPER,Shopkees,"Govindapuram B.O Kuthiravattom, Kerala",520000,Our company is looking for a talented Web Developer that will be in charge of maintaining our eCommerce website.Regularly update our Magento installation.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Programmer,JD Softtech,"Jogeshwari, Mumbai, Maharashtra",460000,"Mode: Full Time, Part-time.1-5 years of development experience in PHP.Extensive knowledge and experience with CMS systems like Wordpress, OpenCart or similar…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Wordpress Developer,Biophlox Global,"Rajkot, Gujarat",590000,We have an immediate requirement for PHP Developer interested candidates can share there updates resumes.Exp Level - 3 to 5 Years. Wear gloves and masks.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Biophlox Global,"Mumbai, Maharashtra",440000,We are looking for freshers who had undergone any training or short term courses in php (Atleast 3 months certification).Should be able to work with a team.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer - Min 1 year to 5 years of experience,RedPin Technologies,nan,380000,"We are looking for a PHP developer to developed scalable software solutions.As a PHP web developer, you should be comfortable with both front-end and back-end…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer - Min 1 year to 5 years of experience,JD Softtech,"Mumbai, Maharashtra",420000,"We are hiring Intern - PHP Developer for our product development.Ability to understand our existing code, architecture, and modules built on PHP.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Web Developer,Stratmark consulting Pvt ltd,"Visakhapatnam, Andhra Pradesh",450000,"BCA, MCA, Computer Science, Computer Engineering.Should be good with English Communication.Should have good hands-on experience with PHP, MySQL, HTML, CSS.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Senior PHP Developer,JD Softtech,nan,320000,"Develop Php Websites Based on Requirements.Write, Test, Maintain and Debug Code.Job Types: Full-time, Walk-In.Salary: ₹25,000.00 - ₹30,000.00 per month.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Wordpress Developer,Krafty Solutions Pvt. Ltd.,Gujarat,560000,"Core php , PHP, laravel, CSS3, MySQL.We have in-house openings for the post of “PHP Developer, PHP Programmer” at South Delhi location.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Web Developer,JD Softtech,"Bengaluru, Karnataka",490000,"Alakmalak Technologies was founded in the year 2006, which specializes in web development, website design, eCommerce development, Web Application, Custom…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP / Laravel Developer,JD Softtech,India,420000,Software development: 1 year (Preferred).Total work: 1 year (Preferred).,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer - Min 1 year to 5 years of experience,JD Softtech,"Ahmedabad, Gujarat",530000,"Alakmalak Technologies was founded in the year 2006, which specializes in web development, website design, eCommerce development, Web Application, Custom…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer ( Exp. Required: 6 months - 3 years),Technokaar,"Mumbai, Maharashtra",580000,We at Vetron IT Services looking for PHP Developers.Strong knowledge of PHP web frameworks such as Codeigniter/Laravel.Understanding of MVC design patterns.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer - Min 1 year to 5 years of experience,Futurisk A.S,"Visakhapatnam, Andhra Pradesh",440000,"We are looking for a PHP developer to developed scalable software solutions.As a PHP web developer, you should be comfortable with both front-end and back-end…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,Ealpha 4Tech,nan,310000,Website deveper and background operation programer.CSS/CSS3: 1 year (Preferred).Total work: 1 year (Preferred).,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer - Min 1 year to 5 years of experience,JD Softtech,India,390000,"String core PHP Hands on experience.Strong Expertise in CodeIgniter Framework .Good Knowledge of PHP5, MySQL, jQuery, Javascript, HTML5, CSS3, XML.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,THE HR LAB INDIA,nan,540000,Software development: 1 year (Preferred).Total work: 1 year (Preferred).,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Developer Trainee,RedPin Technologies,nan,490000,We have an immediate requirement for PHP Developer interested candidates can share there updates resumes.Exp Level - 3 to 5 Years. Wear gloves and masks.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer with Codeignitor Experience,Krafty Solutions Pvt. Ltd.,"Ahmedabad, Gujarat",490000,We are looking for a WordPress PHP developer to work on our plugin and building addon modules along with supporting customization requests.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Web Developer,Avishkar Solutions,nan,580000,Can apply for Remote Working as a full-time developer.Knowledge of PHP web frameworks CodeIgniter/Laravell/Yii..Familiarity with SQL/MySQL databases.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,SMR IT Solutions,nan,550000,Hands-on experience in designing and developing front end web and mobile-based applications using JavaScript/HTML5/CSS3/JQuery and related technologies.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer,iNextrix technology pvt ltd,Tamil Nadu,450000,"Greetings from the iNextrix technology Pvt Ltd..!!!INextrix Technologies Pvt. Ltd., an innovative provider of IT services, solutions, products focused on.","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
PHP Developer / Angular Developer,iNextrix technology pvt ltd,Gujarat,520000,"Design build and maintain high performance, implementation of low-latency, high-availability, and performance applications.Total work: 4 years (Required).","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Web Developer,Webonomics,"Jodhpur, Rajasthan",360000,Mechbridge provides mechanical engineering solutions in Noida.We need to maintain a website which provide online solution for our products.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
WEB DEVELOPER,VM3 Tech Solutions,nan,500000,We are looking for a WordPress PHP developer to work on our plugin and building addon modules along with supporting customization requests.,"PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
Sr. PHP Developer,Technokaar,"Mumbai, Maharashtra",430000,"Mode: Full Time, Part-time.1-5 years of development experience in PHP.Extensive knowledge and experience with CMS systems like Wordpress, OpenCart or similar…","PHP,Ajax,jQuery,MySQL,JavaScript,CSS,HTML,APIs,Unix,Linux, MVC Framework Architecture,PHPUnit- a unit testing framework,PHP- an open-source web framework,Photoshop,similar design tool,Good communication skills,A knack for problem-solving,The ability to think critically"
