Job_Name,Company_Name,Location,Salary,Description,Skills
Senior Business Analyst,Arthan careers,"Mumbai, Maharashtra",540000,Strong analytical and quantitative skills; ability to work with business owners to define key business questions and to build data sets that answer those…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Professional 1 Technology Analyst (51005844),Netbramha,"Ahmedabad, Gujarat",540000,Xorosoft is a multi-national Software Development Company with offices in Canada and India focused on developing innovative supply chain solutions.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Refinitiv,"Bengaluru, Karnataka",520000,Prepare sector mapping to target potential clients and business opportunities.Identify key stakeholders as input to business development and client engagement…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,General Mills,"Bengaluru, Karnataka",530000,Drive and challenge business units on their assumptions of how they will successfully execute their plans.Demonstrate strong analytical and product management…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,Laminaar Aviation Infotech,nan,540000,"He/ She will also aid in documenting current business processes and models.The role is responsible for the design, development and delivery of reporting and…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Arthan careers,"New Delhi, Delhi",590000,Drive and challenge business units on their assumptions of how they will successfully execute their plans.Demonstrate strong analytical and product management…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Domain Analyst - TeamLeader - Consumer,General Mills,"Chennai, Tamil Nadu",570000,Create business process documents that capture each of the customer’s (Internal / External) key business processes in a structured manner keeping in mind the…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Sales Commission Analyst 2,CEDCOSS Technologies,"Durgapur, West Bengal",520000,"We need a smart and confident candidate to :Keep account of all revenue and expenses in Excel sheet.Excel user who should know, pivot tables, vlookup, sumif,…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst - Growth,VMock Inc,"Chennai, Tamil Nadu",590000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Senior Business Analyst,slktechlabs,"Kochi, Kerala",580000,"Working at the intersection of business and technology, you'll interact with colleagues in various lines of businesses to learn about challenges and…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Refinitiv,"Kochi, Kerala",530000,"Prior experience in sales and business development is an add-on.BYJU’S is looking for passionate, self-driven, and focused individuals who.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business analyst,Structured Learning Assistance Consultants India P...,"Ahmedabad, Gujarat",570000,"Ability to multi-task, prioritize, and manage time effectively.Source new sales opportunities through inbound lead follow-up and outbound cold calls and emails…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Refinitiv,"Kochi, Kerala",550000,"Create use case models, business process flowcharts and screen mockups.Gather business requirements, convert the same to Business Requirement Documents (BRD)…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Capstone Technologies LLC,"Indore, Madhya Pradesh",500000,"Core banking business analysis experience preferably in retail banking applications and/ or internet, mobile, ATM applications.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Refinitiv,"Mumbai, Maharashtra",550000,"You will work closely with internal Flipkart Teams to identify, define, collect, and track key business metrics for products or business processes.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Sr. Business Analyst,"JPMorgan Chase Bank, N.A.","Mumbai, Maharashtra",580000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Analyst,DIV ESTATE,nan,580000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Sales Commission Analyst 2,Quantiphi,"Hyderabad, Telangana",580000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
JLT India_Analyst_EB,Enfusion,"New Delhi, Delhi",570000,"Job Responsibilities \* Identifying new business prospects from multiple sources like LinkedIn, existing database, social media research etc. \* Doing…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Investment Analyst,Refinitiv,"Delhi, Delhi",570000,Strong analytical and quantitative skills; ability to work with business owners to define key business questions and to build data sets that answer those…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,Merkle Sokrati,"Mumbai, Maharashtra",580000,"Making a splash in a multi-billion dollar Digital Advertising industry.You'd fit right in if you:And if you’re excited about:@Merkle|Sokrati, you will:","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,YES IT Labs,"New Delhi, Delhi",560000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,DIV ESTATE,"Durgapur, West Bengal",510000,Define configuration specifications and business analysis requirements.Experience in analyzing data to draw business-relevant conclusions and in data…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Senior Analyst Business Operations,Networth Research,"Bengaluru, Karnataka",550000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Saffron Consultancy Services,nan,570000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Senior Associate- Communication and data analyst,Arthan careers,"Pune, Maharashtra",500000,"Analyze client business goals, objectives & needs.Respond to RFPs, setup business calls & meetings with clients.Work closely with internal stakeholders.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Sales Operations Analyst,IRIS Business Services,"Mumbai, Maharashtra",560000,"Looking for Monitoring and Analytics lead who has prior experience in tools like Nexthink, Airwatch reporting, Airwatch Intelligence, ServiceNow Reporting.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,VMock Inc,"Hyderabad, Telangana",580000,"Follow- up with a leader.Drive, Execute, take initiatives on my behalf.Annual operating plan of the company.Support in financial Decision.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Professional 1 Business Analyst (51005644),VMock Inc,"Bengaluru, Karnataka",510000,"Core banking business analysis experience preferably in retail banking applications and/ or internet, mobile, ATM applications.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
BM Analyst,Capstone Technologies LLC,"Hyderabad, Telangana",500000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,3Sixty IT Solutions,India,500000,"Entrepreneurial / Entrepreneurial experience – building and leading businesses, including ownership and optimization of business performance metrics.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analysis,DXC Technology India,"Bengaluru, Karnataka",530000,"Working at the intersection of business and technology, you'll interact with colleagues in various lines of businesses to learn about challenges and…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Pre-Sales Business Analyst - IT Software,iBux Business Solutions,nan,590000,Strong analytical and quantitative skills; ability to work with business owners to define key business questions and to build data sets that answer those…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business analyst,slktechlabs,"Bengaluru, Karnataka",500000,Assisting with the business case.Regular interaction with client and understating their expectation.Convert client’s requirements into simple documentation…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst (811617),Refinitiv,"Bengaluru, Karnataka",520000,Drive and challenge business units on their assumptions of how they will successfully execute their plans.Demonstrate strong analytical and product management…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Praxis Home retail,nan,550000,"Supporting business development, account planning and delivery.Minimum 10-13 years experience in strategy, business analysis, industry research, management…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst (Life Insurance/Vantage domain),Sysmedac,nan,570000,"Supporting business development, account planning and delivery.Minimum 10-13 years experience in strategy, business analysis, industry research, management…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,JLT India,"Fort, Mumbai, Maharashtra",560000,"He/ She will also aid in documenting current business processes and models.The role is responsible for the design, development and delivery of reporting and…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst - Pricing,DIV ESTATE,"Mumbai, Maharashtra",550000,Areas of Specialization: Airline Crew Rostering & Planning.Educational Qualification: Engineering or Science Graduate.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Refinitiv,"Thane, Maharashtra",560000,Define configuration specifications and business analysis requirements.Experience in analysing data to draw business-relevant conclusions and in data…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst (Mumbai),Arthan careers,"Mumbai, Maharashtra",520000,"Software development process monitoring and identifying gap, if any.As we continue to grow, we are always looking for good people.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,World Bank Group,"Bengaluru, Karnataka",570000,"Prior experience in sales and business development is an add-on.BYJU’S is looking for passionate, self-driven, and focused individuals who.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,Machint Solutions,"Kochi, Kerala",590000,"Handle assigned leads o Calls and Follow-ups with the clients o Custom Requirements Understanding/Gathering o Involve Seniors Team members, if required.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Senior Business Analyst,Laminaar Aviation Infotech,nan,540000,Relevant Experience: 1-4 Years.Experience on Excel and SQL.Basics of coding on R/ Python.Good to have experience on BI tools like Tableau.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,"Cytel, India","Bengaluru, Karnataka",510000,Assisting with the business case.Regular interaction with client and understating their expectation.Convert client’s requirements into simple documentation…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,slktechlabs,"Kochi, Kerala",590000,Prepare sector mapping to target potential clients and business opportunities.Identify key stakeholders as input to business development and client engagement…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,General Mills,nan,520000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Sales Commission Analyst 2,ANB Systems,"Bengaluru, Karnataka",580000,"Follow- up with a leader.Drive, Execute, take initiatives on my behalf.Annual operating plan of the company.Support in financial Decision.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Implementation Engineer/Business Analyst,Refinitiv,"Kochi, Kerala",500000,"Handle assigned leads o Calls and Follow-ups with the clients o Custom Requirements Understanding/Gathering o Involve Seniors Team members, if required.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Sales Operations Analyst,Datagain Inc.,"Durgapur, West Bengal",510000,"Create use case models, business process flowcharts and screen mockups.Gather business requirements, convert the same to Business Requirement Documents (BRD)…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Senior Analyst Business Operations,"Cytel, India",nan,590000,"We need a smart and confident candidate to :Keep account of all revenue and expenses in Excel sheet.Excel user who should know, pivot tables, vlookup, sumif,…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst (Mumbai),Refinitiv,"Powai, Mumbai, Maharashtra",530000,"Review, analyze and evaluate business systems and user needs.Document requirements, define scope and objectives and formulate systems to parallel overall…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,DIV ESTATE,nan,560000,"Experience with business case development.Assisting with the business case and technology requirements.Requirement analysis, management and communication.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Pre-Sales Business Analyst - IT Software,EY,India,550000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Executive Assistant/ Business Analyst to CEO,Refinitiv,"Mumbai, Maharashtra",510000,"Translating business requirement document to software requirement specifications.The business analyst would work closely with our customers to understand,…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,Laminaar Aviation Infotech,"Bengaluru, Karnataka",530000,"Strong business knowledge of vanilla and derivatives products.Recommend ""best possible"" solution which meets business requirements by internal assessments /…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst - Growth,Ownrox Technologies,"Pune, Maharashtra",590000,Key Skills business development business analyst.Writing business requirement and proposed solutions.Ensuring the implementation of the solution is on track…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analysis,2basetechnologies,"Hyderabad, Telangana",500000,Strong analytical and quantitative skills; ability to work with business owners to define key business questions and to build data sets that answer those…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Intelligence Analyst,Enfusion,"Kochi, Kerala",510000,"Should be expert at excel.Lead outreach partnerships to drive empanelment of students, teachers and schools .Project among other schools in the longer run.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Practo Technologies,"Mumbai, Maharashtra",530000,"Review, analyze and evaluate business systems and user needs.Document requirements, define scope and objectives and formulate systems to parallel overall…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,Techment Technology,"Indore, Madhya Pradesh",500000,Cytel does not accept referrals from employment businesses and/or employment agencies in respect of the vacancies posted on this site.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,DXC,"Indore, Madhya Pradesh",540000,Key Skills business development business analyst.Writing business requirement and proposed solutions.Ensuring the implementation of the solution is on track…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Cotiviti India,"Mumbai, Maharashtra",520000,"Looking for Monitoring and Analytics lead who has prior experience in tools like Nexthink, Airwatch reporting, Airwatch Intelligence, ServiceNow Reporting.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst,Datagain Inc.,"Bengaluru, Karnataka",500000,"Ability to multi-task, prioritize, and manage time effectively.Source new sales opportunities through inbound lead follow-up and outbound cold calls and emails…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business analyst,Datagain Inc.,"Lucknow, Uttar Pradesh",530000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Sr. Business Analyst,Systematix Infotech,India,540000,Flexibility to travel on business need preferred.Keeps pace with change – acquires knowledge/skills as the business evolves.Works with a sense of urgency.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analysis,Refinitiv,"New Delhi, Delhi",590000,Xorosoft is a multi-national Software Development Company with offices in Canada and India focused on developing innovative supply chain solutions.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst - Pricing,"Cytel, India",India,530000,As a business analyst - sales engineer you’ll need to be able to thrive in a fast-paced work environment and be committed to contributing to Quantiphi’s…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Executive Assistant/ Business Analyst to CEO,Star Knowledge Ventures LLP,"Mumbai, Maharashtra",560000,"Supporting business development, account planning and delivery.Minimum 10-13 years experience in strategy, business analysis, industry research, management…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Arthan careers,India,580000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Professional 1 Technology Analyst (51005844),Merkle Sokrati,"Pune, Maharashtra",500000,Command over English speaking and decent Hindi.Excellent at Client handling and servicing.Knowledge of Financial Market is an added advantage.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analysis,Netbramha,nan,560000,Define configuration specifications and business analysis requirements.Experience in analysing data to draw business-relevant conclusions and in data…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,Refinitiv,nan,550000,As a business analyst - sales engineer you’ll need to be able to thrive in a fast-paced work environment and be committed to contributing to Quantiphi’s…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,dot mappers,"Kochi, Kerala",560000,"Handle assigned leads o Calls and Follow-ups with the clients o Custom Requirements Understanding/Gathering o Involve Seniors Team members, if required.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst - Growth,CRIF,"Bengaluru, Karnataka",510000,"Processing confidential data and information according to guidelines.Prepare and present analytical reports.Pay: ₹10,000.00 - ₹18,000.00 per month.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,DIV ESTATE,"Mumbai, Maharashtra",520000,As a business analyst - sales engineer you’ll need to be able to thrive in a fast-paced work environment and be committed to contributing to Quantiphi’s…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
2161 - Sr. Business Analyst - IT Compliance and Infrastructu...,"Cytel, India","Bengaluru, Karnataka",580000,"Strong business knowledge of vanilla and derivatives products.Recommend ""best possible"" solution which meets business requirements by internal assessments /…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Pre-Sales Business Analyst - IT Software,Arthan careers,"Mumbai, Maharashtra",570000,Xorosoft is a multi-national Software Development Company with offices in Canada and India focused on developing innovative supply chain solutions.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst,IRIS Business Services,"Hyderabad, Telangana",590000,Key Skills business development business analyst.Writing business requirement and proposed solutions.Ensuring the implementation of the solution is on track…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Business Analyst – Product Manager,2basetechnologies,nan,500000,Cytel does not accept referrals from employment businesses and/or employment agencies in respect of the vacancies posted on this site.,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst Manager,Deutsche Bank,"Jaipur, Rajasthan",580000,Prepare sector mapping to target potential clients and business opportunities.Identify key stakeholders as input to business development and client engagement…,"Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
Technical Business Analyst,Netbramha,"Chennai, Tamil Nadu",540000,"Core banking business analysis experience preferably in retail banking applications and/ or internet, mobile, ATM applications.","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
"Research, Data Analytics - Analyst / Senior Analyst",Flipkart,"Pune, Maharashtra",570000,"And as a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals.They gather and document business and technical data…","Consultancy Skills,Technical Understanding,Oral skills, written communication skills,facliation skillss.Interpersonal skills, consultative skills, Problem Solvong, Analyticial thinking, Organizational Skills, Knowledge of business structure"
