Job_Name,Company_Name,Location,Salary,Description,Skills
Senior Application Developer,AI Cyber Solutions,nan,440000,Location: NoidaQualification: Bachelor’s Degree/ Relevant CertificationKey Responsibilities: · Responsible for managing the interchange of data between the…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Angular js Developer,Dun & Bradstreet,"Pune, Maharashtra",480000,"Position: - Backend Developer - Node JS.Experience: - 1 year to 3 years +.Notice Period: - Immediate or 15 days.Design highly scalable, testable code.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
"Backed Developer (Node Js, Mongo DB, Vue Js, AWS Services)",Alliance Data,"Hyderabad, Telangana",400000,"It's fun to work in a company where people truly BELIEVE in what they're doing !The Application Developer, Senior designs, builds, maintains and configures…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
React JS & Node JS Developer,Appic Softwares,nan,490000,JS developer who is proficient in React.Yo Corp. is a data communications and security company.We are looking for a dedicated Node.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
ReactJS Developer - Mohali,Kremlin Tech Ventures Private Limited,nan,400000,As an Backend developer you will be responsible for.I FULL TIME I DELHI I.We are looking for an excellent experienced person in Backend Developer field.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Software Developer - Node.js,AIStrata Technology Solutions,nan,470000,"We will need 3-4 years of experience in the below skill/s.HTML, CSS, JavaScript, Bootstrap - Proficient.Solid understanding of AJAX, JavaScript, JQuery, JSON…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
"FullStack Developer (NodeJS, ReactJS)",PeerMagic,"Ahmedabad, Gujarat",440000,JS developer who is proficient in React.Yo Corp. is a data communications and security company.We are looking for a dedicated Node.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node Js Developer,Scentric Automation Technologies LLP,"Mohali Sas Nagar, Chandigarh",460000,"As a Full Stack Python Developer, you will create and expand our in-house tools and help to develop an agile framework that adapts to quickly evolving business…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
"FullStack Developer (NodeJS, ReactJS)",skilora,"Vijayawada, Andhra Pradesh",450000,We are looking for a full stack developer on MEAN stack.Talentnook Inc. is a California based startup company in the education and after-school learning…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Software Developer - Node.js,Pace Wisdom Solutions,"Ahmedabad, Gujarat",450000,"We are currently hiring 3 Senior python developers.We are currently hiring 6 NODE.js Developers.(Must be able to work on node.js, JQuery, Angular, mySQL).","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Web Developer,Spericorn Technology,nan,400000,"Knowledge of backend - Node. js,.Experience : - *Minimum 3 years , 2.5 years in React js. only.Expertise of functional programming using JavaScript (ES5, ES6)…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Full Stack Developer,Ahmedabad Gujarat,"Chennai, Tamil Nadu",480000,"We are currently hiring 3 Senior python developers.We are currently hiring 6 NODE.js Developers.(Must be able to work on node.js, JQuery, Angular, mySQL).","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Senior Application Developer,TechZarInfo Software & Consulting Services,"Tiruchchirappalli, Tamil Nadu",490000,"Proficiency in a modern programming language such as JavaScript.Ability to work well with people.Understanding of scalable computing systems, software…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node.js Developer - Immediate Joiners - Mumbai,Oracle,"Hyderabad, Telangana",400000,"NET Core, MS SQL, and C#.Angular JS, Node.js, JAVA Script, JQuery.Hands on experience in ASP.NET, .NET Core, MS SQL and C#.Code review and unit testing.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node js developer,Alliance Data,nan,440000,JS developer who is proficient in React.Yo Corp. is a data communications and security company.We are looking for a dedicated Node.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Senior Application Developer,Whizzystack,"Mohali, Punjab",450000,"NetFoundry is looking for talented and versatile developers, network engineers and cloud administrators to join our trailblazing team.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Senior Application Developer,Alliance Data,"Pune, Maharashtra",440000,Experience of Node.js and Angular js Mandatory.Integration of user-facing elements developed by front-end developers with server side logic.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node Js Developer,Blue Tie Global Private Limited,"Mumbai, Maharashtra",400000,Logicode Inc is looking for an experienced Node.js Developer for Ahmedabad location.The candidate will be closely working with the development team to create…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Software Developer,Ciena,"Noida, Uttar Pradesh",410000,3+years experience in Web technologies.MySQL. Experience with Cake Php.Any other frameworks is an added advantage Knowledge of web technologies including HTML…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Senior Application Developer,big tree,India,490000,"Full-stack developers with React and Node experience.TELECOMMUTE LOCATION: Remote, Latin America.We are looking for a Senior React and Node expertise to work…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Backend Developer (Node JS),RTEX HR Service Pvt. Ltd.,"Noida, Uttar Pradesh",450000,Responsible for writing server- side web application/ business logic.Develop new user- facing features.Work with the existing applications and help evolve it…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Hire Node Js Developer,Uttarana Technologies,"Pune, Maharashtra",480000,"Knowledge on web development, OOPs concept and proficient on PHP, MYSQL, jQuery, JavaScript, HTML5, CSS3, Ajax, Json, XML.Worked on responsive web design.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node js developer,BirlaSoft,"Bengaluru, Karnataka",440000,"Desired Experience: 3 – 9 yrs of experience in JavaScript Development.Qualification: BE/ B Tech/ M Tech/ MCA and any Graduate.JS, ReactJS, React JS, React.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Sr. Full Stack Developer,Seventh Contact Hiring Solutions,"New Delhi, Delhi",490000,"Experience – 3 to 5 Years ( atleast 2 Years should be relevant).NP – Immediate Joiners/ 15 Days.Full Stack Javascript engineers using NodeJS, MeteorJS,…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
"FullStack Developer (NodeJS, ReactJS)",University Living,"Delhi, Delhi",420000,"The software Development Engineer experience is a unique one at Helical IT Solutions Pvt Ltd.Teams are structured with a strong impetus to innovate, drive end…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
"FullStack Developer (NodeJS, ReactJS)",IncBit Integrated Systems Pvt Ltd,"Mumbai, Maharashtra",420000,JS developer who is proficient in React.Yo Corp. is a data communications and security company.We are looking for a dedicated Node.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Fullstack React & Node Developer,Cotech Innovations,"Jaipur, Rajasthan",490000,"NET Core, MS SQL, and C#.Angular JS, Node.js, JAVA Script, JQuery.Hands on experience in ASP.NET, .NET Core, MS SQL and C#.Code review and unit testing.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
"FullStack Developer (NodeJS, ReactJS)",HR Devi and Associates,India,450000,"Knowledge of backend - Node. js,.Experience : - *Minimum 3 years , 2.5 years in React js. only.Expertise of functional programming using JavaScript (ES5, ES6)…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Data Engineer II,Ciena,nan,490000,Be a pro-active and driven software developer.Years of experience: Around 4-6 years.Take ownership to develop key modules in client platform as per planned.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Python Developer,Helical IT,nan,490000,AISTRATA is looking for a Blockchain Developer/Architect with hands-on experience in Blockchain/Distributed Ledger Technologies.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Full Stack Developer,Detecvision Technologies,"Mumbai, Maharashtra",480000,"As a developer, you care deeply about writing quality/testable/modular code.Affinity for metrics and analytics.Experience with Heroku, AWS,Linux skills.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node.JS Developer,Miner Bros,nan,440000,Node js: 3 years (Preferred).Looking for young full stack developers who are passionate about technology.Our technology consists of node.js with strongloop…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Applications Developer,Alliance Data,Remote,470000,"A proven track record of developing software, web applications using JavaScript Knowledge of Node.js and frameworks available for it such as Express, StrongLoop…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Sr. Node.js Developer,Helical IT,"Jaipur, Rajasthan",480000,Experience of Node.js and Angular js Mandatory.Integration of user-facing elements developed by front-end developers with server side logic.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Senior Application Developer,Yobored,nan,440000,"Our 200+ engineers are the lifeblood of our company.With our robust offering of career development opportunities, your chances to grow are limitless.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Developers and Engineers,Yobored,nan,450000,Location: NoidaQualification: Bachelor’s Degree/ Relevant CertificationKey Responsibilities: · Responsible for managing the interchange of data between the…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node / React JS Developer,The Spider India,"Mumbai, Maharashtra",440000,"Good knowledge of Mysql/MongoDB/Cassandra.Experience with modern web application architectures and cloud platforms (AWS, Heroku).Salary 5 Lac To 10 Lac P.A.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Hire Node Js Developer,University Living,"Thiruvananthapuram, Kerala",450000,4-6 years experience in Mean stack .4+years of hands on experience in Node.js.Must be passionate and have strong experience as full stack programmer.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Software Developer,All Friends Studio,"Thiruvananthapuram, Kerala",460000,4-6 years experience in Mean stack .4+years of hands on experience in Node.js.Must be passionate and have strong experience as full stack programmer.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node / React JS Developer,Silver Webbuzz,"Mumbai, Maharashtra",460000,Be a pro-active and driven software developer.Years of experience: Around 4-6 years.Take ownership to develop key modules in client platform as per planned.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
"Experience Web Developers - Angular, NodeJS, Python, Julia",Zydus Info Services,"Gurgaon, Haryana",480000,AISTRATA is looking for a Blockchain Developer/Architect with hands-on experience in Blockchain/Distributed Ledger Technologies.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Developers and Engineers,NETBT90 LLP,Delhi,440000,"We are currently hiring 3 Senior python developers.We are currently hiring 6 NODE.js Developers.(Must be able to work on node.js, JQuery, Angular, mySQL).","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Software Developer - Blockchain Technologies,Appic Softwares,"Noida, Uttar Pradesh",410000,"It's fun to work in a company where people truly BELIEVE in what they're doing !The Application Developer, Senior designs, builds, maintains and configures…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node js developer,Miner Bros,"Mumbai, Maharashtra",420000,"As a Full Stack Python Developer, you will create and expand our in-house tools and help to develop an agile framework that adapts to quickly evolving business…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node.js Developer / Back end Developer,Miner Bros,nan,450000,Proven experience as a full-stack developer.We are looking for a full stack developer for a minimum of 2 years to produce scalable software solutions.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Full Stack Developer,Zydus Info Services,"Mumbai, Maharashtra",440000,"Familiarity with front-end technologies (like React, Angular, PHP or Node js).Minimum 2 years Work experience as a Python Developer.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node / React JS Developer,Seventh Contact Hiring Solutions,"Delhi, Delhi",410000,"We hire developers who are hungry to learn and keep up with the newest trends.For this role, we’re looking for a talented Node.js developer who will be…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Laravel Developer,Yobored,"Ahmedabad, Gujarat",430000,"Desired Experience: 3 – 9 yrs of experience in JavaScript Development.Qualification: BE/ B Tech/ M Tech/ MCA and any Graduate.JS, ReactJS, React JS, React.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Hiring NodeJS Developer At Solution Analysts.!,Zydus Info Services,"Gurgaon, Haryana",440000,As an Backend developer you will be responsible for.I FULL TIME I DELHI I.We are looking for an excellent experienced person in Backend Developer field.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Software Developer - Blockchain Technologies,legalbabu corporate services pvt ltd,"Mumbai, Maharashtra",450000,"Integration of user-facing elements developed by front-end developers with server-side logic.We are looking for a dynamic, passionate and ace Node js…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node js developer,Miner Bros,"Ahmedabad, Gujarat",440000,Node js: 3 years (Preferred).Looking for young full stack developers who are passionate about technology.Our technology consists of node.js with strongloop…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Angular/React Developer,A Prestigious client of Destiny HR Group Services,nan,440000,"Experience: 1 to 5 Years.Interested can apply at hr@techifysolutions .com.Salary: ₹35,000.00 - ₹50,000.00 per month.Node, React, Angular: 1 year (Preferred).","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node js developer,Zensar Technologies Limited,"Mohali, Punjab",400000,"It's fun to work in a company where people truly BELIEVE in what they're doing !The Application Developer, Senior designs, builds, maintains and configures…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Python Full stack Developer,Creative Pills Web Solution,"Coimbatore, Tamil Nadu",480000,4-6 years experience in Mean stack .4+years of hands on experience in Node.js.Must be passionate and have strong experience as full stack programmer.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Senior Application Developer,AIStrata Technology Solutions,nan,460000,"NetFoundry is looking for talented and versatile developers, network engineers and cloud administrators to join our trailblazing team.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node JS Developer,Rejolut Technology Solutions Pvt Ltd.,"Mumbai, Maharashtra",490000,We are looking for a Full Stack Developer to produce scalable software solutions.You’ll be part of a cross-functional team that’s responsible for the full…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Web Developer,Appic Softwares,India,490000,"We are looking to hire a MEAN Stack Developer/Intern to join our dynamic team.As a Developer/Intern, you will be responsible for creating a top-level coding…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Angular/React Developer,Seventh Contact Hiring Solutions,"Mumbai, Maharashtra",460000,"Professional web development in Node.js , React js , Angular js ,Amazon AWS , Basic Knowledge of Server and Hosting ,.React JS: 1 year (Preferred).","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Angular/React Developer,skilora,"Hyderabad, Telangana",460000,"The ideal candidate should be hands-on, creative and passionate for new technology in Angular, NodeJS, AWS, MVC and enjoys collaboration, love software…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Jr. Software Developer (.NET),Alliance Data,"New Delhi, Delhi",490000,"It's fun to work in a company where people truly BELIEVE in what they're doing !The Application Developer, Senior designs, builds, maintains and configures…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Python Developer,Logicode Inc,nan,470000,"Experience: 1 to 5 Years.Interested can apply at hr@techifysolutions .com.Salary: ₹35,000.00 - ₹50,000.00 per month.Node, React, Angular: 1 year (Preferred).","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
"FullStack Developer (NodeJS, ReactJS)",skilora,"Mumbai, Maharashtra",460000,3+years experience in Web technologies.MySQL. Experience with Cake Php.Any other frameworks is an added advantage Knowledge of web technologies including HTML…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Full Stack Developer,AIStrata Technology Solutions,"Okhla Industrial Estate, Delhi",440000,Integration of user-facing elements developed by front end developers with server-side logic.Development of server-side logic.Design new user-facing features.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Sr. Node.js Developer,Uttarana Technologies,India,480000,"Applications Developer-20000L5D Applicants are required to read, write, and speak the following languages: English Preferred Qualifications Qualification: B…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
.NET Developer,Biz4Group,"Coimbatore, Tamil Nadu",480000,Experience with React .js / D3.js / GraphQL is a plus.We are excited about the future of Web and Javascript.Solid understanding of how web services work.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Hiring NodeJS Developer At Solution Analysts.!,NetFoundry,nan,480000,"It's fun to work in a company where people truly BELIEVE in what they're doing !The Application Developer, Senior designs, builds, maintains and configures…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Web Development Internship,DevCool Inc.,"Mumbai, Maharashtra",460000,"It's fun to work in a company where people truly BELIEVE in what they're doing !The Application Developer, Senior designs, builds, maintains and configures…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
NODEJS DEVELOPER,Uttarana Technologies,"Dilsukhnagar, Hyderabad, Telangana",470000,Location: NoidaQualification: Bachelor’s Degree/ Relevant CertificationKey Responsibilities: · Responsible for managing the interchange of data between the…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Hiring NodeJS Developer At Solution Analysts.!,PeerMagic,"Bengaluru, Karnataka",440000,"It's fun to work in a company where people truly BELIEVE in what they're doing !The Application Developer, Senior designs, builds, maintains and configures…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Fullstack React & Node Developer,Research Grid Ltd,"Mohali Sas Nagar, Chandigarh",450000,We are looking for a full stack developer on MEAN stack.Talentnook Inc. is a California based startup company in the education and after-school learning…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Software Developer,Silver Webbuzz,nan,460000,JS developer who is proficient in React.Yo Corp. is a data communications and security company.We are looking for a dedicated Node.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
PHP(moodle) Developer,DevCool Inc.,"Tiruchchirappalli, Tamil Nadu",470000,JS developer who is proficient in React.Yo Corp. is a data communications and security company.We are looking for a dedicated Node.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Angular js Developer,Helical IT,nan,480000,Location: NoidaQualification: Bachelor’s Degree/ Relevant CertificationKey Responsibilities: · Responsible for managing the interchange of data between the…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Python Developer,OceanFrogs,nan,480000,Be a pro-active and driven software developer.Years of experience: Around 4-6 years.Take ownership to develop key modules in client platform as per planned.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node JS Angular JS Senior Developer(Freelancer/Part-time),Scentric Automation Technologies LLP,"Mumbai, Maharashtra",410000,AISTRATA is looking for a Blockchain Developer/Architect with hands-on experience in Blockchain/Distributed Ledger Technologies.,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node JS Angular JS Senior Developer(Freelancer/Part-time),The Spider India,"Pune, Maharashtra",440000,"The software Development Engineer experience is a unique one at Helical IT Solutions Pvt Ltd.Teams are structured with a strong impetus to innovate, drive end…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Node / React JS Developer,Whizzystack,"Ahmedabad, Gujarat",430000,Logicode Inc is looking for an experienced Node.js Developer for Ahmedabad location.The candidate will be closely working with the development team to create…,"Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Web Developer,Multipz Services,"Thiruvananthapuram, Kerala",440000,"As a backend developer, your primary focus will be the development of all server-side systems.A basic understanding of front-end technologies is necessary as…","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
Hire Node Js Developer,TechZarInfo Software & Consulting Services,"Jaipur, Rajasthan",480000,"Additional Experience in any of these technologies preferable, mySQL, Redis, Mongo DB, node js, Java..Net, MS SQL Server (required).We want to hear from you.","Node.js,Web application frameworks,Security,Databases,Package management,Source control,Oops concepts,Callback function,Mongodb,NPM,Express,RESTful APIs, Front-End Technologies,Asynchronous Programming,Authorization"
